x,y
7.20979,0.158836
7.25332,0.144185
7.29686,0.129601
7.34054,0.115033
7.38427,0.100513
7.42799,0.0860474
7.47172,0.071631
7.51543,0.0572561
7.55914,0.0429146
7.60285,0.0285975
7.64655,0.0142958
7.69024,0.0
2.64581,1.71049
2.64994,1.70949
2.69184,1.69918
2.74676,1.68558
2.82023,1.66719
2.87673,1.65288
2.94732,1.63482
3.00954,1.61872
3.08269,1.59956
3.15158,1.5813
3.22911,1.56047
3.30508,1.53977
3.38826,1.51678
3.47182,1.49331
3.5618,1.46763
3.65364,1.44097
3.75158,1.41202
3.85261,1.38158
3.95979,1.34865
4.07117,1.31371
4.18902,1.27593
4.31216,1.23557
4.44233,1.19189
4.57888,1.14495
4.72322,1.09408
4.87503,1.0392
5.03392,0.98056
5.18429,0.924654
5.33216,0.869718
5.48431,0.81324
5.64578,0.753349
5.82083,0.688474
5.91731,0.652751
6.00419,0.62061
6.01189,0.617762
6.02457,0.61308
6.05105,0.603311
6.08285,0.591592
6.11694,0.579045
6.15246,0.565985
6.19066,0.551958
6.22957,0.537693
6.26906,0.52323
6.30907,0.508603
6.34997,0.493672
6.39164,0.478488
6.43356,0.46324
6.47568,0.447947
6.51797,0.432622
6.56042,0.417275
6.60301,0.401916
6.64571,0.386551
6.6887,0.371121
6.73201,0.355624
6.77537,0.340156
6.81877,0.324725
6.8622,0.30934
6.90564,0.294005
6.9491,0.278727
6.99257,0.26351
7.03605,0.248358
7.07954,0.233273
7.12304,0.218258
7.16655,0.203315
7.21006,0.188445
7.25358,0.173649
7.29711,0.158924
7.34064,0.144269
7.38432,0.129634
7.42804,0.11505
7.47176,0.100528
7.51547,0.0860614
7.55918,0.0716435
7.60287,0.0572668
7.64657,0.0429232
7.69025,0.0286036
7.73394,0.0142989
7.77761,0.0
2.71036,1.72409
2.72102,1.72146
2.7763,1.70775
2.85028,1.68918
2.90714,1.67476
2.97821,1.65654
3.04082,1.6403
3.11447,1.62097
3.1838,1.60255
3.26185,1.58153
3.33831,1.56065
3.42204,1.53745
3.50615,1.51377
3.59673,1.48786
3.68916,1.46096
3.78775,1.43175
3.88944,1.40104
3.99732,1.36781
4.10942,1.33256
4.22804,1.29446
4.35197,1.25375
4.48297,1.2097
4.62038,1.16237
4.7656,1.11109
4.91832,1.05579
5.07777,0.996874
5.2281,0.940942
5.37593,0.885979
5.52804,0.829473
5.68946,0.769551
5.86446,0.704644
5.96092,0.668898
6.04778,0.636737
6.0555,0.63388
6.06819,0.629189
6.09468,0.619407
6.12649,0.607673
6.16058,0.59511
6.19611,0.582033
6.23432,0.567988
6.27323,0.553702
6.31273,0.539219
6.35274,0.524568
6.39365,0.509614
6.43532,0.494404
6.47724,0.479129
6.51936,0.463807
6.56166,0.448451
6.60412,0.433071
6.6467,0.417676
6.68941,0.402274
6.73241,0.386804
6.77572,0.371264
6.81909,0.35575
6.86249,0.340269
6.90593,0.324831
6.94938,0.30944
6.99284,0.294102
7.03632,0.278822
7.0798,0.263603
7.1233,0.248449
7.1668,0.233362
7.21031,0.218346
7.25383,0.203401
7.29735,0.18853
7.34088,0.173731
7.38441,0.159003
7.42809,0.144298
7.4718,0.129649
7.51551,0.115065
7.55922,0.100542
7.60291,0.0860746
7.6466,0.0716557
7.69028,0.0572776
7.73395,0.0429319
7.77762,0.0286098
7.82129,0.0143021
7.86495,0.0
2.77527,1.73749
2.80587,1.72988
2.88037,1.71115
2.93759,1.6966
3.00913,1.67822
3.07214,1.66184
3.14627,1.64235
3.21604,1.62376
3.29461,1.60256
3.37157,1.58149
3.45584,1.55809
3.5405,1.5342
3.63168,1.50806
3.72471,1.48092
3.82395,1.45145
3.9263,1.42047
4.03488,1.38695
4.14771,1.3514
4.26709,1.31296
4.3918,1.2719
4.52363,1.22749
4.66189,1.17977
4.808,1.12809
4.96162,1.07237
5.12159,1.01319
5.27189,0.957235
5.41969,0.902246
5.57175,0.845712
5.73313,0.785761
5.90808,0.720821
6.00452,0.685055
6.09136,0.652873
6.09909,0.650008
6.1118,0.645307
6.1383,0.635513
6.17012,0.623765
6.20421,0.611187
6.23975,0.598094
6.27796,0.584031
6.31687,0.569726
6.35638,0.555223
6.39639,0.540551
6.4373,0.525574
6.47898,0.510339
6.5209,0.495039
6.56303,0.479689
6.60534,0.464304
6.64779,0.448893
6.69038,0.433465
6.73309,0.418027
6.7761,0.40252
6.81942,0.386939
6.86279,0.371381
6.9062,0.355854
6.94963,0.340366
6.99309,0.324922
7.03656,0.309527
7.08004,0.294187
7.12353,0.278905
7.16703,0.263685
7.21054,0.248529
7.25406,0.233442
7.29758,0.218424
7.3411,0.203479
7.38463,0.188606
7.42816,0.173805
7.47184,0.159028
7.51555,0.14431
7.55925,0.129661
7.60295,0.115078
7.64664,0.100555
7.69032,0.0860876
7.73399,0.0716681
7.77765,0.0572887
7.82131,0.0429409
7.86496,0.0286161
7.90861,0.0143054
7.95225,0.0
2.8406,1.75069
2.91049,1.73308
2.96806,1.71842
3.04008,1.69987
3.10348,1.68336
3.1781,1.66369
3.24832,1.64495
3.3274,1.62356
3.40485,1.60231
3.48968,1.5787
3.57488,1.5546
3.66665,1.52823
3.76029,1.50085
3.86017,1.47112
3.96318,1.43987
4.07247,1.40606
4.18602,1.37021
4.30616,1.33144
4.43166,1.29004
4.56432,1.24526
4.70343,1.19716
4.85042,1.14508
5.00494,1.08894
5.1654,1.02952
5.31566,0.973532
5.46342,0.918518
5.61545,0.861958
5.77679,0.801978
5.95169,0.737007
6.0481,0.70122
6.13492,0.669018
6.14268,0.666145
6.1554,0.661435
6.1819,0.651629
6.21373,0.639868
6.24783,0.627276
6.28337,0.614167
6.32159,0.600087
6.3605,0.585765
6.40001,0.571242
6.44003,0.55655
6.48095,0.541551
6.52262,0.526293
6.56455,0.510968
6.60668,0.495593
6.64899,0.48018
6.69145,0.46474
6.73405,0.449281
6.77676,0.433809
6.81977,0.418266
6.86309,0.402647
6.90647,0.387048
6.94988,0.371478
6.99332,0.355942
7.03678,0.340448
7.08026,0.325001
7.12375,0.309604
7.16724,0.294262
7.21075,0.278978
7.25426,0.263757
7.29778,0.248601
7.3413,0.233513
7.38483,0.218495
7.42836,0.203549
7.4719,0.188675
7.51557,0.173826
7.55928,0.159036
7.60298,0.144319
7.64668,0.129672
7.69036,0.11509
7.73403,0.100568
7.77769,0.086101
7.82134,0.0716808
7.86499,0.0572999
7.90863,0.04295
7.95226,0.0286225
7.9959,0.0143087
8.03952,0.0
2.90627,1.76366
2.94064,1.75499
2.99856,1.7402
3.07106,1.72149
3.13485,1.70484
3.20996,1.685
3.28062,1.6661
3.36022,1.64452
3.43816,1.6231
3.52354,1.59928
3.60929,1.57498
3.70166,1.54837
3.79589,1.52076
3.89642,1.49077
4.00009,1.45925
4.11008,1.42515
4.22435,1.38899
4.34526,1.3499
4.47154,1.30816
4.60502,1.26301
4.74498,1.21454
4.89285,1.16205
5.04826,1.1055
5.20919,1.04584
5.35942,0.989834
5.50714,0.934796
5.65913,0.878209
5.82043,0.818202
5.99528,0.7532
6.09167,0.717393
6.17848,0.685172
6.18625,0.682291
6.19898,0.677572
6.2255,0.667755
6.25733,0.655981
6.29143,0.643375
6.32698,0.630251
6.3652,0.616155
6.40412,0.601816
6.44363,0.587275
6.48366,0.572564
6.52457,0.557544
6.56625,0.542265
6.60818,0.526916
6.65032,0.511516
6.69263,0.496077
6.73509,0.480609
6.77769,0.46512
6.82041,0.449618
6.86342,0.434041
6.90675,0.418386
6.95013,0.402749
6.99354,0.387137
7.03699,0.371558
7.08046,0.356017
7.12394,0.340519
7.16743,0.325069
7.21093,0.30967
7.25444,0.294327
7.29796,0.279042
7.34149,0.26382
7.38501,0.248664
7.42855,0.233575
7.47208,0.218558
7.51561,0.203612
7.55929,0.18869
7.603,0.173829
7.6467,0.159042
7.69039,0.144327
7.73407,0.129682
7.77773,0.115102
7.82138,0.100582
7.86503,0.0861146
7.90866,0.0716938
7.95229,0.0573113
7.99591,0.0429592
8.03953,0.0286288
8.08315,0.0143119
8.12677,0.0
2.97247,1.77643
3.0291,1.76195
3.10207,1.74309
3.16626,1.7263
3.24186,1.70629
3.31296,1.68723
3.39307,1.66546
3.4715,1.64385
3.55743,1.61983
3.64373,1.59532
3.73669,1.56849
3.83153,1.54064
3.9327,1.51039
4.03703,1.47861
4.14771,1.44422
4.2627,1.40775
4.38437,1.36834
4.51144,1.32626
4.64574,1.28075
4.78655,1.23189
4.9353,1.17901
5.09161,1.12205
5.25296,1.06217
5.40315,1.00614
5.55085,0.951078
5.7028,0.894467
5.86405,0.834432
6.03886,0.7694
6.13523,0.733574
6.22202,0.701334
6.2298,0.698445
6.24255,0.693718
6.26908,0.683889
6.30091,0.672103
6.33502,0.659484
6.37057,0.646346
6.4088,0.632235
6.44772,0.617879
6.48724,0.603322
6.52726,0.588592
6.56818,0.573553
6.60987,0.558252
6.6518,0.542882
6.69394,0.527458
6.73625,0.511994
6.77872,0.4965
6.82132,0.480983
6.86404,0.465451
6.90706,0.449842
6.95039,0.434154
6.99377,0.41848
7.03719,0.40283
7.08064,0.387209
7.12411,0.371624
7.1676,0.356079
7.21109,0.340579
7.2546,0.325126
7.29812,0.309726
7.34164,0.294382
7.38517,0.279097
7.4287,0.263875
7.47224,0.248719
7.51578,0.233631
7.55932,0.218614
7.60299,0.20362
7.6467,0.188688
7.6904,0.17383
7.73409,0.159047
7.77776,0.144335
7.82142,0.129693
7.86507,0.115115
7.9087,0.100595
7.95233,0.0861286
7.99595,0.0717068
8.03956,0.0573227
8.08317,0.0429682
8.12678,0.028635
8.17038,0.014315
8.21398,0.0
3.03896,1.78898
3.05966,1.78367
3.13311,1.76465
3.19769,1.74772
3.27378,1.72754
3.34532,1.70832
3.42594,1.68637
3.50487,1.66458
3.59135,1.64035
3.67819,1.61564
3.77174,1.58858
3.86718,1.56049
3.969,1.52999
4.07398,1.49794
4.18537,1.46326
4.30108,1.4265
4.42351,1.38676
4.55136,1.34434
4.68649,1.29847
4.82814,1.24924
4.97776,1.19596
5.13496,1.13859
5.29672,1.0785
5.44687,1.02245
5.59453,0.967365
5.74645,0.910729
5.90767,0.850668
6.08242,0.785608
6.17878,0.749762
6.26555,0.717504
6.27335,0.714608
6.28611,0.709872
6.31264,0.700033
6.34448,0.688234
6.3786,0.675603
6.41415,0.662451
6.45238,0.648325
6.49131,0.633954
6.53083,0.61938
6.57086,0.604633
6.61178,0.589575
6.65347,0.574255
6.6954,0.558864
6.73755,0.543418
6.77986,0.527931
6.82233,0.512411
6.86493,0.496868
6.90766,0.481308
6.95068,0.465669
6.99401,0.449948
7.0374,0.434241
7.08082,0.418554
7.12428,0.402894
7.16775,0.387268
7.21124,0.371679
7.25474,0.356131
7.29825,0.340628
7.34178,0.325174
7.3853,0.309773
7.42884,0.294428
7.47238,0.279144
7.51592,0.263922
7.55946,0.248767
7.603,0.23368
7.64668,0.218616
7.69039,0.203612
7.73409,0.188683
7.77777,0.17383
7.82145,0.159051
7.8651,0.144343
7.90874,0.129704
7.95237,0.115128
7.99599,0.10061
8.0396,0.0861425
8.0832,0.0717198
8.1268,0.0573339
8.1704,0.042977
8.21399,0.0286411
8.25757,0.0143181
8.30116,0.0
3.10584,1.80132
3.16417,1.78618
3.22915,1.76912
3.30572,1.74877
3.37771,1.72939
3.45885,1.70726
3.53826,1.68528
3.62529,1.66085
3.71268,1.63593
3.80682,1.60864
3.90286,1.58032
4.00532,1.54956
4.11096,1.51724
4.22305,1.48228
4.33948,1.44521
4.46267,1.40516
4.5913,1.3624
4.72724,1.31617
4.86974,1.26656
5.02024,1.21289
5.17832,1.15512
5.34045,1.09484
5.49057,1.03876
5.6382,0.983655
5.79009,0.926996
5.95126,0.86691
6.12598,0.801822
6.22231,0.765957
6.30907,0.733682
6.31688,0.730778
6.32965,0.726034
6.35619,0.716184
6.38804,0.704374
6.42216,0.69173
6.45772,0.678566
6.49595,0.664426
6.53488,0.65004
6.5744,0.63545
6.61444,0.620686
6.65536,0.605611
6.69705,0.590272
6.73899,0.574861
6.78113,0.559394
6.82345,0.543884
6.86592,0.528341
6.90853,0.512773
6.95126,0.497186
6.99428,0.481519
7.03762,0.465768
7.08101,0.450028
7.12443,0.434307
7.16789,0.418611
7.21137,0.402945
7.25486,0.387314
7.29837,0.371722
7.34189,0.356172
7.38541,0.340667
7.42895,0.325213
7.47248,0.309811
7.51603,0.294467
7.55957,0.279183
7.60312,0.263962
7.64666,0.248808
7.69035,0.233675
7.73406,0.218601
7.77776,0.203602
7.82145,0.188678
7.86511,0.17383
7.90877,0.159056
7.95241,0.144352
7.99603,0.129715
8.03964,0.115141
8.08325,0.100624
8.12684,0.0861564
8.17043,0.0717325
8.21401,0.0573448
8.25759,0.0429855
8.30116,0.0286469
8.34474,0.014321
8.38831,0.0
3.1731,1.81345
3.19527,1.80768
3.26064,1.79048
3.3377,1.76996
3.41012,1.75043
3.49178,1.72811
3.57169,1.70596
3.65926,1.68132
3.74719,1.65619
3.84193,1.62868
3.93856,1.60012
4.04167,1.56911
4.14797,1.53653
4.26075,1.50128
4.3779,1.46391
4.50184,1.42353
4.63126,1.38044
4.76802,1.33385
4.91136,1.28387
5.06272,1.22982
5.22169,1.17164
5.38416,1.11117
5.53426,1.05508
5.68186,0.99995
5.83371,0.943268
5.99484,0.883157
6.16951,0.818042
6.26583,0.782159
6.35258,0.749867
6.3604,0.746956
6.37319,0.742204
6.39973,0.732344
6.43158,0.720523
6.46571,0.707866
6.50127,0.694689
6.53951,0.680536
6.57844,0.666136
6.61796,0.651531
6.658,0.636751
6.69893,0.621659
6.74062,0.606302
6.78256,0.590872
6.82471,0.575385
6.86703,0.559854
6.9095,0.544289
6.95211,0.528697
6.99484,0.513084
7.03787,0.497391
7.08121,0.481611
7.1246,0.465841
7.16803,0.450087
7.21149,0.434357
7.25497,0.418655
7.29847,0.402984
7.34198,0.38735
7.3855,0.371755
7.42903,0.356203
7.47257,0.340698
7.51611,0.325243
7.55966,0.309841
7.60321,0.294498
7.64676,0.279215
7.69031,0.263996
7.734,0.248796
7.77771,0.233653
7.82141,0.218584
7.8651,0.203591
7.90877,0.188673
7.95242,0.17383
7.99606,0.159061
8.03968,0.144361
8.08329,0.129727
8.12688,0.115155
8.17047,0.100638
8.21405,0.0861699
8.25762,0.0717448
8.30119,0.0573552
8.34475,0.0429936
8.38831,0.0286524
8.43187,0.0143237
8.47543,0.0
3.24078,1.82537
3.29216,1.81182
3.3697,1.79113
3.44257,1.77144
3.52473,1.74894
3.60513,1.72661
3.69326,1.70176
3.78173,1.67643
3.87706,1.64869
3.97429,1.6199
4.07804,1.58863
4.18499,1.55579
4.29847,1.52025
4.41634,1.48259
4.54104,1.44189
4.67124,1.39846
4.80881,1.35152
4.95299,1.30117
5.10522,1.24673
5.26507,1.18815
5.42786,1.12751
5.57792,1.0714
5.72549,1.01625
5.87731,0.959544
6.03841,0.899409
6.21304,0.834268
6.30934,0.798368
6.39607,0.766058
6.40391,0.763141
6.41671,0.758381
6.44326,0.748511
6.47511,0.736679
6.50925,0.724011
6.54481,0.710822
6.58305,0.696655
6.62198,0.682241
6.66151,0.667622
6.70155,0.652827
6.74248,0.637719
6.78418,0.622345
6.82612,0.606896
6.86827,0.59139
6.91059,0.57584
6.95307,0.560253
6.99568,0.544638
7.03841,0.529002
7.08144,0.513283
7.12478,0.497476
7.16817,0.481677
7.21161,0.465893
7.25507,0.45013
7.29856,0.434393
7.34206,0.418686
7.38557,0.403012
7.4291,0.387375
7.47263,0.371778
7.51617,0.356225
7.55972,0.340719
7.60327,0.325264
7.64683,0.309864
7.69038,0.294521
7.73394,0.27924
7.77763,0.263975
7.82135,0.248766
7.86505,0.233629
7.90874,0.218567
7.95241,0.20358
7.99606,0.188669
8.0397,0.173831
8.08331,0.159066
8.12692,0.14437
8.17051,0.129739
8.21409,0.115168
8.25766,0.100651
8.30123,0.0861829
8.34478,0.0717566
8.38834,0.0573652
8.43189,0.0430014
8.47543,0.0286576
8.51898,0.0143263
8.56252,0.0
3.37728,1.84856
3.43383,1.83342
3.50757,1.81341
3.59076,1.79054
3.67214,1.76785
3.76136,1.7426
3.85092,1.71686
3.94743,1.68866
4.04586,1.65941
4.15089,1.62763
4.25915,1.59426
4.37403,1.55816
4.49332,1.5199
4.61953,1.47857
4.75129,1.43448
4.89049,1.38683
5.03634,1.33575
5.1903,1.28053
5.3519,1.22117
5.51526,1.16022
5.6653,1.10407
5.81284,1.04889
5.96464,0.992163
6.12572,0.931999
6.30032,0.866826
6.39662,0.830904
6.48335,0.798573
6.49122,0.795643
6.50404,0.790869
6.53062,0.780984
6.5625,0.769134
6.59665,0.756449
6.63224,0.743241
6.67049,0.729055
6.70945,0.714621
6.749,0.69998
6.78907,0.685163
6.83002,0.670031
6.87174,0.654632
6.91371,0.639157
6.95589,0.623624
6.99824,0.608043
7.04075,0.592426
7.08339,0.576779
7.12616,0.561108
7.16923,0.545352
7.2126,0.529506
7.25604,0.513666
7.29952,0.497838
7.34303,0.482028
7.38656,0.466241
7.43012,0.45048
7.47369,0.43475
7.51728,0.419052
7.56088,0.403391
7.60449,0.387769
7.64811,0.37219
7.69175,0.356657
7.73539,0.341174
7.77903,0.325745
7.82268,0.310373
7.86647,0.295013
7.91029,0.279705
7.95409,0.264467
7.99789,0.249301
8.04166,0.23421
8.08542,0.219194
8.12916,0.204253
8.17288,0.189387
8.21658,0.174592
8.26026,0.159868
8.30393,0.145209
8.34757,0.130611
8.3912,0.116071
8.43482,0.101581
8.47842,0.0871358
8.522,0.0727287
8.56556,0.0583528
8.60911,0.0440007
8.65265,0.0296649
8.74275,0.0
3.51532,1.8709
3.57268,1.85528
3.65689,1.83204
3.73925,1.80899
3.82956,1.78333
3.9202,1.75718
4.0179,1.72854

4.11751,1.69882
4.22382,1.66654
4.33339,1.63265
4.44965,1.59598
4.57038,1.55714
4.69809,1.51518
4.8314,1.47042
4.97222,1.42208
5.11973,1.37026
5.27541,1.31429
5.43875,1.25414
5.60259,1.19292
5.75259,1.13674
5.90012,1.08153
6.05189,1.02477
6.21294,0.964578
6.38752,0.899374
6.48382,0.863429
6.57055,0.831076
6.57844,0.828134
6.59129,0.823347
6.61789,0.813446
6.64979,0.801581
6.68396,0.788878
6.71957,0.775652
6.75785,0.761447
6.79683,0.746993
6.8364,0.732331
6.87649,0.717493
6.91746,0.702338
6.95921,0.686916
7.0012,0.671416
7.04341,0.655856
7.08579,0.640248
7.12832,0.624601
7.171,0.608922
7.2138,0.593219
7.2569,0.577428
7.30031,0.561545
7.34379,0.545666
7.38731,0.529796
7.43086,0.513942
7.47445,0.498108
7.51805,0.482297
7.56168,0.466513
7.60532,0.450759
7.64899,0.435037
7.69266,0.41935
7.73636,0.403701
7.78007,0.388095
7.82379,0.372534
7.86752,0.357023
7.91125,0.341564
7.95513,0.326113
7.99905,0.31071
8.04296,0.295374
8.08685,0.280108
8.13074,0.264914
8.1746,0.249794
8.21844,0.23475
8.26226,0.219781
8.30606,0.204886
8.34984,0.190065
8.39359,0.175314
8.43732,0.16063
8.48103,0.14601
8.5247,0.131449
8.56836,0.116941
8.61198,0.102481
8.65558,0.0880628
8.69915,0.073679
8.74269,0.0593228
8.83277,0.0296427
8.92277,0.0
3.65481,1.89235
3.72312,1.87344
3.80645,1.85003
3.89785,1.82397
3.98957,1.79742
4.08845,1.76832
4.18925,1.73815
4.29683,1.70537
4.40771,1.67095
4.52536,1.63373
4.6475,1.59429
4.77672,1.55171
4.91157,1.5063
5.054,1.45726
5.20317,1.40473
5.36055,1.348
5.52561,1.28709
5.68984,1.22563
5.83982,1.16941
5.98731,1.11417
6.13906,1.05737
6.30009,0.997148
6.47463,0.931911
6.57093,0.895944
6.65766,0.86357
6.66558,0.860616
6.67845,0.855816
6.70507,0.8459
6.73699,0.834019
6.77119,0.821299
6.80682,0.808056
6.84511,0.793832
6.88411,0.779359
6.92371,0.764677
6.96381,0.749818
7.00481,0.734642
7.04658,0.719196
7.0886,0.703672
7.13083,0.688087
7.17324,0.672453
7.2158,0.656778
7.25851,0.64107
7.30134,0.625335
7.34447,0.609511
7.38792,0.593593
7.43143,0.577677
7.47499,0.561768
7.51859,0.545872
7.56221,0.529993
7.60587,0.514135
7.64954,0.498301
7.69324,0.482493
7.73696,0.466713
7.7807,0.450965
7.82446,0.435252
7.86824,0.419576
7.91204,0.403942
7.95585,0.388352
7.99967,0.372811
8.04364,0.357273
8.08765,0.34178
8.13165,0.326349
8.17565,0.310986
8.21963,0.295692
8.26359,0.28047
8.30754,0.265323
8.35146,0.250251
8.39537,0.235255
8.43924,0.220335
8.48309,0.205488
8.5269,0.190713
8.57069,0.176008
8.61444,0.161368
8.65815,0.14679
8.70183,0.132269
8.74547,0.117798
8.78907,0.103373
8.83263,0.0889854
8.92269,0.0592756
9.01266,0.0296181
9.10254,0.0
3.79583,1.91293
3.87374,1.89097
3.96623,1.86451
4.05903,1.83755
4.15908,1.80801
4.26107,1.77738
4.36992,1.7441
4.4821,1.70917
4.60112,1.67139
4.72469,1.63137
4.8554,1.58817
4.99179,1.54211
5.13583,1.49239
5.28664,1.43914
5.44571,1.38167
5.61249,1.31999
5.77702,1.25834
5.92697,1.20208
6.07444,1.1468
6.22616,1.08997
6.38715,1.02971
6.56166,0.964441
6.65795,0.928451
6.74469,0.896055
6.75263,0.893089
6.76553,0.888277
6.79217,0.878347
6.82411,0.866449
6.85833,0.853713
6.89398,0.840453
6.93229,0.826211
6.97131,0.811719
7.01093,0.797019
7.05106,0.782139
7.09208,0.766942
7.13387,0.751474
7.17591,0.735928
7.21816,0.720318
7.26059,0.704658
7.30318,0.688957
7.34592,0.673221
7.38878,0.657456
7.43194,0.641601
7.47543,0.62565
7.51897,0.609698
7.56257,0.593752
7.6062,0.577816
7.64987,0.561896
7.69357,0.545993
7.73729,0.530111
7.78104,0.514253
7.82482,0.498419
7.86862,0.482613
7.91244,0.466839
7.95628,0.451098
8.00015,0.435394
8.04403,0.41973
8.08793,0.404111
8.13199,0.388491
8.17608,0.372911
8.22018,0.35739
8.26427,0.341932
8.30835,0.326541
8.35242,0.31122
8.39647,0.295972
8.44049,0.280798
8.48449,0.2657
8.52847,0.250679
8.57241,0.235734
8.61632,0.220865
8.66019,0.20607
8.70402,0.191347
8.74781,0.176691
8.79154,0.162101
8.83524,0.14757
8.87888,0.133093
8.92247,0.118664
9.01251,0.0889109
9.10246,0.0592241
9.19231,0.0295914
9.28206,0.0
3.93828,1.93263
3.94112,1.93182
4.0347,1.90497
4.12857,1.8776
4.22979,1.84762
4.33296,1.81653
4.44309,1.78275
4.55656,1.74731
4.67696,1.70897
4.80194,1.66838
4.93413,1.62456
5.07205,1.57786
5.21769,1.52745
5.37014,1.4735
5.5309,1.41529
5.69937,1.35287
5.86412,1.29105
6.01405,1.23475
6.16149,1.17943
6.31318,1.12257
6.47415,1.06227
6.64862,0.996966
6.74491,0.960952
6.83164,0.928534
6.83961,0.925556
6.85254,0.920731
6.8792,0.910786
6.91116,0.898874
6.94539,0.886122
6.98106,0.872845
7.0194,0.858586
7.05843,0.844076
7.09807,0.829356
7.13822,0.814457
7.17926,0.79924
7.22107,0.783751
7.26313,0.768182
7.30541,0.75255
7.34787,0.736866
7.39048,0.721139
7.43324,0.705376
7.47613,0.689583
7.51932,0.673698
7.56284,0.657715
7.60642,0.64173
7.65005,0.625748
7.69372,0.609775
7.73743,0.593815
7.78116,0.57787
7.82493,0.561944
7.86873,0.546037
7.91256,0.530153
7.95641,0.514293
8.00029,0.49846
8.0442,0.482658
8.08813,0.466888
8.13208,0.451155
8.17606,0.435462
8.22019,0.419763
8.26437,0.404101
8.30856,0.388493
8.35274,0.372945
8.39691,0.35746
8.44108,0.342043
8.48522,0.326695
8.52935,0.311421
8.57345,0.296223
8.61753,0.281101
8.66157,0.266057
8.70557,0.251091
8.74953,0.236202
8.79345,0.22139
8.83731,0.206652
8.88112,0.191985
8.92487,0.177386
8.96856,0.162849
9.01219,0.148371
9.10221,0.11856
9.19214,0.0888305
9.28197,0.0591691
9.3717,0.0295633
9.46132,0.0
4.08209,1.95142
4.10325,1.94533
4.19819,1.91756
4.30058,1.88713
4.40493,1.85559
4.51632,1.82133
4.63108,1.78537
4.75286,1.74648
4.87924,1.70532
5.01292,1.66088
5.15236,1.61354
5.29959,1.56246
5.45366,1.50781
5.6161,1.44887
5.78625,1.38571
5.95116,1.32375
6.10105,1.26742
6.24847,1.21207
6.40013,1.15517
6.56107,1.09483
6.73551,1.02949
6.83179,0.993449
6.91852,0.961008
6.92652,0.958019
6.93947,0.953181
6.96615,0.943222
6.99813,0.931294
7.03238,0.918526
7.06807,0.905233
7.10642,0.890956
7.14548,0.876429
7.18513,0.861691
7.2253,0.846774
7.26637,0.831536
7.3082,0.816027
7.35028,0.800437
7.39258,0.784782
7.43506,0.769075
7.4777,0.753323
7.52048,0.737535
7.5634,0.721715
7.60662,0.705802
7.65016,0.689789
7.69377,0.673772
7.73743,0.657757
7.78114,0.641749
7.82489,0.625751
7.86866,0.609766
7.91247,0.593797
7.95632,0.577845
8.00019,0.561913
8.04409,0.546002
8.08803,0.530115
8.13199,0.514254
8.17599,0.498423
8.22001,0.482624
8.26405,0.466861
8.30826,0.451088
8.35252,0.435348
8.39679,0.419658
8.44106,0.404023
8.48532,0.388448
8.52958,0.372937
8.57382,0.357494
8.61805,0.342121
8.66225,0.326823
8.70642,0.311601
8.75056,0.296457
8.79466,0.281393
8.83872,0.266408
8.88272,0.251504
8.92667,0.236678
8.97055,0.22193
9.01437,0.207255
9.05812,0.192652
9.10181,0.178114
9.19181,0.148235
9.28172,0.118449
9.37153,0.0887455
9.46123,0.0591114
9.55083,0.029534
9.64032,0.0
4.12219,1.95646
4.21743,1.92858
4.32014,1.89803
4.42481,1.86636
4.53655,1.83196
4.65167,1.79587
4.77382,1.75683
4.9006,1.71551
5.03468,1.6709
5.17455,1.62338
5.32221,1.57212
5.47673,1.51727
5.63962,1.45814
5.81024,1.39477
5.97516,1.33278
6.12502,1.27643
6.2724,1.22105
6.42401,1.16412
6.58489,1.10376
6.75927,1.03839
6.85553,1.00233
6.94223,0.969878
6.95024,0.966884
6.96319,0.962041
6.98987,0.952075
7.02185,0.94014
7.0561,0.927365
7.09178,0.914064
7.13013,0.89978
7.16918,0.885244
7.20883,0.870497
7.24899,0.85557
7.29005,0.840323
7.33187,0.824804
7.37395,0.809204
7.41624,0.793538
7.45871,0.77782
7.50134,0.762056
7.54412,0.746256
7.58702,0.730423
7.63023,0.714496
7.67376,0.698469
7.71736,0.682436
7.76101,0.666405
7.80471,0.65038
7.84844,0.634364
7.8922,0.61836
7.936,0.602371
7.97982,0.586398
8.02368,0.570443
8.06757,0.554507
8.11148,0.538595
8.15543,0.522707
8.1994,0.506846
